hotels,2012,2013,2014,2015,2016,2017,2018,2019,2020
Hôtel 1*,13160,14908,15447,15793,16101,16403,16624,16713,16921
Hôtel 2*,14382,14922,15247,16456,16811,16998,17350,17721,18088
Hôtel 3*,28884,29312,30391,30575,31578,32288,33239,34167,34898
Hôtel 4*,41595,43249,44311,45733,47952,49287,50181,51031,51139
Hôtel 5*,28273,28684,28610,30554,32677,34235,34909,36937,37461
Luxe,4654,4832,4832,5354,5784,6052,6052,6363,6363
Résidences Hôtelières,14216,15188,17921,19492,21413,22535,24085,24873,25564
Clubs Hôtels,18970,19692,19692,19647,20013,20675,20930,20930,20930
Maisons d'Hôtes,20243,22185,23625,26740,28101,29721,30813,31818,32848
Autres*,15371,19443,22974,24054,25146,26294,27727,28887,30180
