provinces,2012,2013,2014,2015,2016,2017,2018,2019,2020
Marrakech,56581,59298,60517,64556,67453,69486,71294,73048,73175
Agadir+Taghazout,34014,34762,37199,37824,38603,38823,38983,40136,40660
Casablanca,14472,14885,15141,15959,18751,18883,20416,21200,21417
Tanger-Assilah,8568,9448,10176,10672,11620,12176,12419,13497,14060
Fès,7785,8156,9429,9791,10094,10298,10346,10346,10586
Ifrane,6663,8423,8542,8974,9014,9099,9149,9149,9149
Oujda-Saidia,7006,7781,7901,7894,7894,9052,9052,9116,9116
Essaouira-Mogador,5223,5354,5632,5876,6090,6185,6303,6481,8602
Ouarzazate,6384,6630,6791,6863,6960,7251,7251,7290,7302
Rabat,5601,5866,5982,5982,6080,6458,6468,6468,6654
Al Haouz,3043,3149,3277,5243,5277,5667,5715,5995,5995
Meknès,3633,3729,4452,4563,4589,4648,4670,4705,4705
El Jadida-Mazagan,2646,2674,2672,2740,2793,2793,2869,2949,2949
